id_pedido,id_produto,categoria
79423,22933,utilidades_domesticas
32629,7425,moveis_decoracao
68761,1986,cama_mesa_banho
69032,4892,beleza_saude
28350,18055,esporte_lazer
69111,3042,brinquedos
74872,23757,esporte_lazer
27377,10079,moveis_decoracao
27377,10079,moveis_decoracao
93792,9015,moveis_decoracao
31930,31718,esporte_lazer
72614,14883,esporte_lazer
94573,28210,esporte_lazer
41033,1638,perfumaria
24138,19066,beleza_saude
15638,13814,moveis_decoracao
31122,15753,cama_mesa_banho
22902,9395,telefonia_fixa
30863,17882,cama_mesa_banho
88204,7474,audio
49827,31599,bebes
91288,2359,moveis_decoracao
15811,9910,bebes
55325,21183,cama_mesa_banho
15368,14110,esporte_lazer
25643,25991,beleza_saude
70077,26266,relogios_presentes
92321,25785,perfumaria
59678,27749,beleza_saude
91624,9304,automotivo
92131,29757,moveis_decoracao
87006,18013,alimentos
4995,19813,consoles_games
72703,10736,cama_mesa_banho
25376,30890,cama_mesa_banho
35263,8213,informatica_acessorios
49711,10075,utilidades_domesticas
61378,2144,utilidades_domesticas
8851,13134,utilidades_domesticas
91944,15397,moveis_decoracao
30383,5406,cool_stuff
31433,28347,fashion_bolsas_e_acessorios
13606,26846,perfumaria
22276,18592,informatica_acessorios
82792,17206,cama_mesa_banho
14925,5731,cool_stuff
63727,17447,eletronicos
37736,28182,cama_mesa_banho
83699,12827,beleza_saude
8423,2984,relogios_presentes
4681,26094,brinquedos
36136,8571,cama_mesa_banho
10393,19335,agro_industria_e_comercio
53286,9603,moveis_decoracao
73955,30124,pet_shop
27340,3241,esporte_lazer
97981,23768,relogios_presentes
78245,19436,cool_stuff
40396,7118,utilidades_domesticas
98413,22449,utilidades_domesticas
48716,11799,automotivo
66030,27379,eletronicos
41797,16070,esporte_lazer
13749,20264,informatica_acessorios
23647,9515,relogios_presentes
31877,26445,ferramentas_jardim
26491,19247,utilidades_domesticas
26491,19247,utilidades_domesticas
48942,15354,telefonia
47943,26252,informatica_acessorios
93055,17151,instrumentos_musicais
74189,13430,moveis_decoracao
83497,10957,moveis_decoracao
78212,28177,telefonia_fixa
50130,9661,cama_mesa_banho
51851,16440,beleza_saude
46320,4731,relogios_presentes
80860,24503,moveis_decoracao
80860,24503,moveis_decoracao
80860,24503,moveis_decoracao
788,16178,perfumaria
6822,17760,brinquedos
50631,19416,eletronicos
89496,11932,perfumaria
17105,14315,moveis_decoracao
62944,29718,beleza_saude
65860,24633,automotivo
16202,25409,ferramentas_jardim
13063,22950,esporte_lazer
39511,7162,relogios_presentes
5455,31442,telefonia
56503,27548,informatica_acessorios
56503,27548,informatica_acessorios
74827,19052,beleza_saude
80393,10837,esporte_lazer
80393,10837,esporte_lazer
22888.0,29568.0,
26674,8684,cama_mesa_banho
48979,8116,cool_stuff
50378,12717,portateis_casa_forno_e_cafe
83833,21341,bebes
85718,30920,construcao_ferramentas_ferramentas
61814,23827,telefonia
1181,13894,moveis_cozinha_area_de_servico_jantar_e_jardim
95547,24781,perfumaria
49781,25827,fashion_bolsas_e_acessorios
90689,5822,beleza_saude
61340,31075,esporte_lazer
30860,13352,malas_acessorios
30860,13352,malas_acessorios
46162,23029,cama_mesa_banho
10957,22036,telefonia
64673,29376,cama_mesa_banho
51680,14741,moveis_sala
62515,21566,beleza_saude
51974,28998,audio
66845,9820,eletroportateis
45704,21395,informatica_acessorios
45704,21395,informatica_acessorios
81088,28245,cama_mesa_banho
81088,10171,cama_mesa_banho
25808,6126,eletronicos
63435,3674,moveis_escritorio
63435,3674,moveis_escritorio
97923,31414,eletroportateis
97923,31414,eletroportateis
41504,8921,cool_stuff
76022,24146,malas_acessorios
22174,18696,moveis_decoracao
22174,18696,moveis_decoracao
55538,13430,moveis_decoracao
65921,13831,cool_stuff
16961,22457,cama_mesa_banho
67357,28206,esporte_lazer
19330,10265,papelaria
93076,18577,construcao_ferramentas_construcao
2722,17078,bebes
3753,25704,relogios_presentes
10679,26668,cama_mesa_banho
87644,15596,papelaria
65947,25353,artes
24431,12349,esporte_lazer
69352,8045,consoles_games
73031,7659,esporte_lazer
14838,9153,fashion_bolsas_e_acessorios
88369,13920,brinquedos
30058,4658,esporte_lazer
18117,22621,informatica_acessorios
68192,4946,cool_stuff
71426,10524,esporte_lazer
49693,3842,casa_conforto
49693,3842,casa_conforto
74676,9910,bebes
98927,33,moveis_escritorio
98927,6753,moveis_escritorio
98927,33,moveis_escritorio
98927,6753,moveis_escritorio
98927,33,moveis_escritorio
98927,6753,moveis_escritorio
98927,33,moveis_escritorio
67282,10175,automotivo
2515,15034,informatica_acessorios
32767,4431,bebes
89585,30293,ferramentas_jardim
90874,31767,ferramentas_jardim
36855,18300,livros_interesse_geral
85593,30134,moveis_decoracao
60905,25724,cool_stuff
2844,16511,telefonia
70902,19570,casa_conforto
70902,19570,casa_conforto
70902,19570,casa_conforto
35019,16601,livros_interesse_geral
29451,28923,papelaria
9338,4893,esporte_lazer
64436,31010,pet_shop
14370,18193,moveis_decoracao
73129,8576,brinquedos
79083,29655,cama_mesa_banho
90532,15668,cama_mesa_banho
90532,3861,moveis_decoracao
30052,27848,informatica_acessorios
45948,13050,cama_mesa_banho
58332,5822,beleza_saude
73358,14067,eletronicos
73358,14067,eletronicos
32526,14306,esporte_lazer
30935,24264,telefonia
85129,30304,beleza_saude
18002,27297,fashion_bolsas_e_acessorios
14986.0,23960.0,
67790,24931,esporte_lazer
72063,4176,moveis_decoracao
45958,16734,instrumentos_musicais
32744,1579,relogios_presentes
12712,16754,fashion_bolsas_e_acessorios
24888,4384,moveis_decoracao
60925,10286,cama_mesa_banho
60925,9594,cama_mesa_banho
45291,32227,esporte_lazer
46402,32891,papelaria
55775,28325,moveis_decoracao
38604,5407,malas_acessorios
9772,813,telefonia
48456,20385,cool_stuff
94947,21459,dvds_blu_ray
65344,19387,cama_mesa_banho
37083,5028,bebes
38748,9306,perfumaria
42511,21206,utilidades_domesticas
69392,15839,perfumaria
41381,25974,fashion_bolsas_e_acessorios
41381,10754,fashion_bolsas_e_acessorios
8704,2854,fashion_bolsas_e_acessorios
68546,28434,esporte_lazer
5256,20031,market_place
45569,26069,moveis_decoracao
87004,26905,automotivo
50593,30689,eletroportateis
88260,30293,ferramentas_jardim
44013,4254,moveis_decoracao
39422,212,perfumaria
52090,14402,beleza_saude
20106,17222,moveis_decoracao
20106,17222,moveis_decoracao
25044,6860,brinquedos
66911,3708,moveis_decoracao
3990,11445,moveis_escritorio
84428,27036,telefonia_fixa
56413,3802,automotivo
25434,5733,construcao_ferramentas_seguranca
89122,3345,brinquedos
45586,18279,fashion_bolsas_e_acessorios
54804,25177,cama_mesa_banho
8095,21085,utilidades_domesticas
1106,8240,cama_mesa_banho
35928,32461,cama_mesa_banho
9654,9704,telefonia
31240,9803,utilidades_domesticas
31240,5062,utilidades_domesticas
27661,16151,beleza_saude
54032,13472,bebes
74239,25756,utilidades_domesticas
77218,18473,beleza_saude
81587,9408,automotivo
96347,30848,ferramentas_jardim
5384,22987,pet_shop
5384,22987,pet_shop
42941,11843,cama_mesa_banho
46912,32776,fashion_underwear_e_moda_praia
46912,32776,fashion_underwear_e_moda_praia
46912,32776,fashion_underwear_e_moda_praia
46912,32776,fashion_underwear_e_moda_praia
46912,32776,fashion_underwear_e_moda_praia
44895,22760,informatica_acessorios
8535,29816,eletronicos
90276,4910,beleza_saude
35779,14007,beleza_saude
69751,30758,automotivo
66035,2541,esporte_lazer
30882,25566,automotivo
90567,6900,ferramentas_jardim
80108,10038,eletrodomesticos_2
98756,32025,casa_conforto
98756,9661,cama_mesa_banho
49608,772,esporte_lazer
29003,9661,cama_mesa_banho
44911,15758,cama_mesa_banho
10343,11363,esporte_lazer
25128,7695,brinquedos
67771,16863,relogios_presentes
10817,28260,automotivo
9273,31443,brinquedos
52827,32945,utilidades_domesticas
52827,1637,bebidas
6868,31006,eletronicos
2700,32438,brinquedos
87709,8161,utilidades_domesticas
87709,8161,utilidades_domesticas
7081,23934,moveis_decoracao
66891,29205,papelaria
86425,20486,relogios_presentes
85317,31077,eletronicos
63623,15367,papelaria
3697,17649,beleza_saude
173,2339,market_place
77339,23241,esporte_lazer
91465,13430,moveis_decoracao
57422,28047,bebes
36715,27903,moveis_decoracao
18600,12304,consoles_games
10177,30293,ferramentas_jardim
47979,9689,moveis_decoracao
76446,32259,moveis_decoracao
76446,32259,moveis_decoracao
46240,10992,bebes
69585,3006,utilidades_domesticas
36828,4586,cool_stuff
2568,26306,construcao_ferramentas_jardim
56478,13238,esporte_lazer
92557,22747,perfumaria
25663,14861,esporte_lazer
44421,24990,esporte_lazer
44421,24990,esporte_lazer
69102,30707,ferramentas_jardim
6117,8290,informatica_acessorios
53664,2228,eletronicos
72736,6307,eletrodomesticos_2
97292,19052,beleza_saude
33699,12208,cama_mesa_banho
13353,25024,consoles_games
94263,8430,esporte_lazer
83387,13875,cool_stuff
12865,22964,informatica_acessorios
43115,19052,beleza_saude
29563,1311,moveis_decoracao
47094,19114,casa_conforto
86263,14501,utilidades_domesticas
90962,23499,perfumaria
37975,8886,perfumaria
65272,15568,esporte_lazer
61808,16380,esporte_lazer
2074,10871,cama_mesa_banho
95113,31028,bebes
53626,11105,beleza_saude
14271,2637,eletroportateis
84134,25357,eletrodomesticos_2
20715,14051,ferramentas_jardim
3352,29327,brinquedos
18768,7598,beleza_saude
8364,32069,consoles_games
88306,19931,beleza_saude
60442,13415,beleza_saude
59279,23135,beleza_saude
76257,21767,cama_mesa_banho
41848,32209,moveis_escritorio
41848,32209,moveis_escritorio
41848,32209,moveis_escritorio
22322,10589,eletrodomesticos
69724,8886,perfumaria
89440,21395,informatica_acessorios
17710,2362,cama_mesa_banho
53559,23489,esporte_lazer
5264,25806,automotivo
46729,3775,ferramentas_jardim
75735,18148,utilidades_domesticas
60267,11241,artes
21046,19466,brinquedos
67042,29348,relogios_presentes
83046,17781,utilidades_domesticas
25964,3717,papelaria
17244,5822,beleza_saude
24174,20241,ferramentas_jardim
82747,29464,beleza_saude
31095,11241,artes
3624,2362,cama_mesa_banho
69712,31232,cama_mesa_banho
524,21441,informatica_acessorios
26098.0,21486.0,
26098,12316,utilidades_domesticas
21382,12625,beleza_saude
47822,8425,eletrodomesticos
47822,8425,eletrodomesticos
16816,25478,casa_construcao
67803,20550,perfumaria
72570,18291,bebes
73588,669,telefonia
9036,4598,ferramentas_jardim
34145,9661,cama_mesa_banho
34145,32025,casa_conforto
77094,25124,relogios_presentes
79209,21064,informatica_acessorios
9708,18608,esporte_lazer
95503,13734,papelaria
32277,21037,automotivo
43511,21277,casa_construcao
69775,29954,esporte_lazer
44852,26007,perfumaria
41475,1054,telefonia
20145,15754,beleza_saude
20145,15754,beleza_saude
20145,15754,beleza_saude
20145,15754,beleza_saude
20145,15754,beleza_saude
80646,19451,esporte_lazer
44097,15846,cool_stuff
63223,9566,eletrodomesticos
63914,4864,bebes
55299,17902,esporte_lazer
71644,11492,relogios_presentes
90733,13984,beleza_saude
67104,13031,consoles_games
2838,15452,cama_mesa_banho
2838,15452,cama_mesa_banho
51952,421,esporte_lazer
55364,15838,cama_mesa_banho
14316,30121,relogios_presentes
27242,28251,papelaria
72198,19957,cama_mesa_banho
9568,2771,eletronicos
97190,20053,eletronicos
83860,25875,eletronicos
29899,17993,esporte_lazer
91035,890,moveis_decoracao
34518,13145,informatica_acessorios
27694,26677,perfumaria
72747,332,beleza_saude
72747,332,beleza_saude
72747,332,beleza_saude
72747,332,beleza_saude
45578,8848,relogios_presentes
45578,23954,relogios_presentes
43533,24426,relogios_presentes
94966,18108,cama_mesa_banho
23223,5030,ferramentas_jardim
25810,1194,cama_mesa_banho
25810,1194,cama_mesa_banho
61325,15405,moveis_decoracao
74847,18696,moveis_decoracao
74847,18696,moveis_decoracao
94126,16986,esporte_lazer
52928,17675,cool_stuff
79832,30338,papelaria
77551,12311,eletrodomesticos
29845,3158,fashion_bolsas_e_acessorios
83471,15713,relogios_presentes
36022,18817,brinquedos
89758,23229,bebes
86915,28517,beleza_saude
20005,4285,relogios_presentes
63614,2795,informatica_acessorios
63614,2795,informatica_acessorios
62300,24354,moveis_decoracao
62300,25662,moveis_decoracao
74342,12021,relogios_presentes
21129,10437,perfumaria
79836,21828,esporte_lazer
8344,15127,moveis_decoracao
8344,15127,moveis_decoracao
62637,20298,informatica_acessorios
16837,17076,utilidades_domesticas
29389,22489,market_place
4117,19053,papelaria
35590,24931,esporte_lazer
22900,16355,esporte_lazer
16220,32146,papelaria
88216,11481,moveis_escritorio
46688,21797,papelaria
40044.0,5685.0,
40044.0,5685.0,
146,13081,ferramentas_jardim
72192,14457,relogios_presentes
8676,3344,cama_mesa_banho
77063,3241,esporte_lazer
92063,8909,industria_comercio_e_negocios
50472,14568,relogios_presentes
78541,25041,esporte_lazer
12330,289,esporte_lazer
712,18797,papelaria
76236,11814,ferramentas_jardim
64578,32777,utilidades_domesticas
58690,6028,informatica_acessorios
15116,22926,bebes
62573,32139,utilidades_domesticas
62573,32139,utilidades_domesticas
65650,1088,cama_mesa_banho
98874,21023,esporte_lazer
26275,139,esporte_lazer
16463,30293,ferramentas_jardim
26729,27360,pet_shop
92959,17218,brinquedos
90785,20451,utilidades_domesticas
61651,22072,utilidades_domesticas
35219,22564,informatica_acessorios
11627,18386,fashion_bolsas_e_acessorios
6126,18219,informatica_acessorios
95902,15400,automotivo
67284,793,relogios_presentes
5106,6131,utilidades_domesticas
40245,14201,moveis_escritorio
89644,32669,cool_stuff
89644,17257,moveis_decoracao
1288,26950,eletrodomesticos
63947,1147,esporte_lazer
77110,5674,alimentos_bebidas
78580,19859,pet_shop
66391,25429,automotivo
71324,24340,casa_construcao
51827,12897,cama_mesa_banho
46191,2077,cama_mesa_banho
9522,26774,eletroportateis
76897,10931,telefonia
16512,7251,cama_mesa_banho
52219,18696,moveis_decoracao
80510,20508,moveis_decoracao
68081,22360,cool_stuff
33970,9732,perfumaria
91693,6620,telefonia
91693,6620,telefonia
72009,24660,utilidades_domesticas
61835,5822,beleza_saude
15299,18965,utilidades_domesticas
15299,18965,utilidades_domesticas
15299,18965,utilidades_domesticas
15299,18965,utilidades_domesticas
15299,18965,utilidades_domesticas
15299,18965,utilidades_domesticas
79104,18122,beleza_saude
32451,5371,brinquedos
39697,14905,eletronicos
17068,23858,bebes
53379,25105,pet_shop
37936,28047,bebes
58918,18999,esporte_lazer
23183,2975,relogios_presentes
71549,3904,relogios_presentes
96261,16110,informatica_acessorios
59192,12871,utilidades_domesticas
59192,12871,utilidades_domesticas
59192,12871,utilidades_domesticas
39871,17391,relogios_presentes
84807,25989,alimentos
91207,12208,cama_mesa_banho
91207,12208,cama_mesa_banho
88225,11829,telefonia
38801,12464,eletroportateis
45582,22714,relogios_presentes
14414,32428,relogios_presentes
21860,22743,automotivo
23402,28315,beleza_saude
6762,28098,cama_mesa_banho
46968,28329,relogios_presentes
84585,16514,eletrodomesticos
59463,14547,malas_acessorios
32881,7801,telefonia
33700,22152,beleza_saude
66253,13605,moveis_decoracao
66253,29798,casa_construcao
66253,5375,utilidades_domesticas
66253,13605,moveis_decoracao
66253,13605,moveis_decoracao
66253,5375,utilidades_domesticas
72204,14918,automotivo
38224,8114,bebes
19162,19299,informatica_acessorios
74765,1828,informatica_acessorios
59598,21350,automotivo
17443,32133,brinquedos
48572,7122,moveis_escritorio
17904,20950,informatica_acessorios
33569,16342,eletronicos
81274,2865,moveis_escritorio
28920,16679,papelaria
96700,27195,construcao_ferramentas_iluminacao
67416,6869,informatica_acessorios
54443,25796,cama_mesa_banho
92461,32625,sinalizacao_e_seguranca
92461,32625,sinalizacao_e_seguranca
92461,32625,sinalizacao_e_seguranca
73997,29234,casa_construcao
43652,4855,informatica_acessorios
76722,8290,informatica_acessorios
29906,2374,utilidades_domesticas
62446,12629,cama_mesa_banho
43329,20074,brinquedos
53689,31609,telefonia
91267,27825,beleza_saude
95706,2317,informatica_acessorios
49882,12336,beleza_saude
44909.0,10239.0,
54030,10340,cama_mesa_banho
88770,30873,moveis_decoracao
88770,30873,moveis_decoracao
98871,1606,esporte_lazer
88034,9396,moveis_decoracao
17248,32658,esporte_lazer
35566,25554,relogios_presentes
75137,32146,papelaria
76891,26139,informatica_acessorios
18781,32177,cama_mesa_banho
59150,13430,moveis_decoracao
59150,13430,moveis_decoracao
74839,30446,cool_stuff
29463,6261,telefonia
62534,27749,beleza_saude
46068,31736,cama_mesa_banho
45046,13044,esporte_lazer
88810,19944,brinquedos
57156,26252,informatica_acessorios
65646,26916,utilidades_domesticas
84346,11024,ferramentas_jardim
31062,8032,fashion_bolsas_e_acessorios
56580,22184,eletroportateis
38391,21969,eletronicos
94195,21508,brinquedos
93641,2641,papelaria
93641,2641,papelaria
80835,29533,utilidades_domesticas
32659,19904,brinquedos
30231,31019,perfumaria
56806,25340,papelaria
46766,7161,fashion_bolsas_e_acessorios
79226,31774,beleza_saude
17744,2799,bebes
5549,5961,esporte_lazer
48346,14457,relogios_presentes
84217,18673,brinquedos
84217,13233,brinquedos
84217,15271,brinquedos
30801,13343,ferramentas_jardim
93043,29125,beleza_saude
31083,21196,brinquedos
66495,28245,cama_mesa_banho
87822,10087,ferramentas_jardim
79500,11430,papelaria
68263,22775,automotivo
26821,18989,esporte_lazer
10000,7638,papelaria
10000,7638,papelaria
10000,7638,papelaria
579,4088,moveis_decoracao
32201,25364,esporte_lazer
32201,25364,esporte_lazer
40230,32300,brinquedos
23309,29595,cama_mesa_banho
54488,21738,malas_acessorios
82742,9661,cama_mesa_banho
517,18969,telefonia
21003,7615,beleza_saude
80868,17864,esporte_lazer
20362,17780,cama_mesa_banho
11763,32394,cool_stuff
28781,22151,telefonia
34785,27501,market_place
3066,1968,cama_mesa_banho
3066,1968,cama_mesa_banho
70693.0,13328.0,
70693.0,13328.0,
93324,17114,beleza_saude
80213,289,esporte_lazer
48303,13161,informatica_acessorios
5224,7035,fashion_bolsas_e_acessorios
28535,6550,utilidades_domesticas
57819,11501,moveis_cozinha_area_de_servico_jantar_e_jardim
57819,11501,moveis_cozinha_area_de_servico_jantar_e_jardim
67965,26174,relogios_presentes
47651,31784,brinquedos
22152,24608,cama_mesa_banho
84091,26069,moveis_decoracao
67178,24807,esporte_lazer
31740,21342,eletrodomesticos
24289,12918,beleza_saude
7248,29726,eletronicos
42953,9900,automotivo
82094,14961,beleza_saude
25835,17151,instrumentos_musicais
3645,3401,cama_mesa_banho
26249,2541,esporte_lazer
